"ID","UrlName","Friendly","state_fips_code","county_fips_code","state","state_name","Name","county_name","CenterState","center_state_fips_code"
5920,"Omaha","Omaha","19","19155","IA","Iowa","Omaha, NE/IA","Pottawattamie County","NE","31"
2120,"DesMoines","Des Moines","19","19181","IA","Iowa","Des Moines, IA","Warren County","IA","19"
2120,"DesMoines","Des Moines","19","19049","IA","Iowa","Des Moines, IA","Dallas County","IA","19"
2120,"DesMoines","Des Moines","19","19153","IA","Iowa","Des Moines, IA","Polk County","IA","19"
9000,"Wheeling","Wheeling","39","39013","OH","Ohio","Wheeling, WV/OH","Belmont County","OH","39"
1840,"Columbus_OH","Columbus (OH)","39","39129","OH","Ohio","Columbus, OH","Pickaway County","OH","39"
1840,"Columbus_OH","Columbus (OH)","39","39041","OH","Ohio","Columbus, OH","Delaware County","OH","39"
1840,"Columbus_OH","Columbus (OH)","39","39089","OH","Ohio","Columbus, OH","Licking County","OH","39"
1840,"Columbus_OH","Columbus (OH)","39","39049","OH","Ohio","Columbus, OH","Franklin County","OH","39"
1840,"Columbus_OH","Columbus (OH)","39","39097","OH","Ohio","Columbus, OH","Madison County","OH","39"
1840,"Columbus_OH","Columbus (OH)","39","39045","OH","Ohio","Columbus, OH","Fairfield County","OH","39"
3400,"HuntingtonAshland","Huntingon/Ashland","39","39087","OH","Ohio","Huntingon/Ashland, WV/KY/OH","Lawrence County","OH","39"
80,"Akron","Akron Area","39","39153","OH","Ohio","Akron, OH","Summit County","OH","39"
80,"Akron","Akron Area","39","39133","OH","Ohio","Akron, OH","Portage County","OH","39"
1640,"Cincinnati","Cincinnati Area","39","39061","OH","Ohio","Cincinnati, OH/KY/IN","Hamilton County","OH","39"
1640,"Cincinnati","Cincinnati Area","39","39025","OH","Ohio","Cincinnati, OH/KY/IN","Clermont County","OH","39"
1640,"Cincinnati","Cincinnati Area","39","39165","OH","Ohio","Cincinnati, OH/KY/IN","Warren County","OH","39"
1640,"Cincinnati","Cincinnati Area","39","39015","OH","Ohio","Cincinnati, OH/KY/IN","Brown County","OH","39"
9320,"YoungstownWarren","Youngstown/Warren","39","39155","OH","Ohio","Youngstown/Warren, OH","Trumbull County","OH","39"
9320,"YoungstownWarren","Youngstown/Warren","39","39029","OH","Ohio","Youngstown/Warren, OH","Columbiana County","OH","39"
9320,"YoungstownWarren","Youngstown/Warren","39","39099","OH","Ohio","Youngstown/Warren, OH","Mahoning County","OH","39"
1680,"Cleveland","Cleveland","39","39055","OH","Ohio","Cleveland/Lorain/Elyria, OH","Geauga County","OH","39"
1680,"Cleveland","Cleveland","39","39103","OH","Ohio","Cleveland/Lorain/Elyria, OH","Medina County","OH","39"
1680,"Cleveland","Cleveland","39","39007","OH","Ohio","Cleveland/Lorain/Elyria, OH","Ashtabula County","OH","39"
1680,"Cleveland","Cleveland","39","39085","OH","Ohio","Cleveland/Lorain/Elyria, OH","Lake County","OH","39"
1680,"Cleveland","Cleveland","39","39035","OH","Ohio","Cleveland/Lorain/Elyria, OH","Cuyahoga County","OH","39"
1680,"Cleveland","Cleveland","39","39093","OH","Ohio","Cleveland/Lorain/Elyria, OH","Lorain County","OH","39"
8080,"Steubenville","Steubenville","39","39081","OH","Ohio","Steubenville/Weirton, OH/WV","Jefferson County","WV","54"
2000,"Dayton","Dayton Area","39","39109","OH","Ohio","Dayton/Springfield, OH","Miami County","OH","39"
2000,"Dayton","Dayton Area","39","39023","OH","Ohio","Dayton/Springfield, OH","Clark County","OH","39"
2000,"Dayton","Dayton Area","39","39113","OH","Ohio","Dayton/Springfield, OH","Montgomery County","OH","39"
2000,"Dayton","Dayton Area","39","39057","OH","Ohio","Dayton/Springfield, OH","Greene County","OH","39"
8400,"Toledo","Toledo","39","39095","OH","Ohio","Toledo, OH","Lucas County","OH","39"
8400,"Toledo","Toledo","39","39051","OH","Ohio","Toledo, OH","Fulton County","OH","39"
8400,"Toledo","Toledo","39","39173","OH","Ohio","Toledo, OH","Wood County","OH","39"
7160,"SLT","Salt Lake City","49","49035","UT","Utah","Salt Lake City/Ogden, UT","Salt Lake County","UT","49"
7160,"SLT","Salt Lake City","49","49011","UT","Utah","Salt Lake City/Ogden, UT","Davis County","UT","49"
7160,"SLT","Salt Lake City","49","49057","UT","Utah","Salt Lake City/Ogden, UT","Weber County","UT","49"
1080,"Boise","Boise City","16","16001","ID","Idaho","Boise City, ID","Ada County","ID","16"
1080,"Boise","Boise City","16","16027","ID","Idaho","Boise City, ID","Canyon County","ID","16"
40,"Abilene","Abilene Area","48","48441","TX","Texas","Abilene, TX","Taylor County","TX","48"
3360,"Houston","Houston Area","48","48473","TX","Texas","Houston, TX","Waller County","TX","48"
3360,"Houston","Houston Area","48","48339","TX","Texas","Houston, TX","Montgomery County","TX","48"
3360,"Houston","Houston Area","48","48291","TX","Texas","Houston, TX","Liberty County","TX","48"
3360,"Houston","Houston Area","48","48071","TX","Texas","Houston, TX","Chambers County","TX","48"
3360,"Houston","Houston Area","48","48157","TX","Texas","Houston, TX","Fort Bend County","TX","48"
3360,"Houston","Houston Area","48","48201","TX","Texas","Houston, TX","Harris County","TX","48"
320,"Amarillo","Amarillo Area","48","48375","TX","Texas","Amarillo, TX","Potter County","TX","48"
320,"Amarillo","Amarillo Area","48","48381","TX","Texas","Amarillo, TX","Randall County","TX","48"
4420,"Longview","Longview/Marshall","48","48459","TX","Texas","Longview/Marshall, TX","Upshur County","TX","48"
4420,"Longview","Longview/Marshall","48","48203","TX","Texas","Longview/Marshall, TX","Harrison County","TX","48"
4420,"Longview","Longview/Marshall","48","48183","TX","Texas","Longview/Marshall, TX","Gregg County","TX","48"
840,"Beaumont","Beaumont/Port Arthur Area","48","48199","TX","Texas","Beaumont/Port Arthur, TX","Hardin County","TX","48"
840,"Beaumont","Beaumont/Port Arthur Area","48","48245","TX","Texas","Beaumont/Port Arthur, TX","Jefferson County","TX","48"
840,"Beaumont","Beaumont/Port Arthur Area","48","48361","TX","Texas","Beaumont/Port Arthur, TX","Orange County","TX","48"
7240,"SanAntonio","San Antonio","48","48091","TX","Texas","San Antonio, TX","Comal County","TX","48"
7240,"SanAntonio","San Antonio","48","48029","TX","Texas","San Antonio, TX","Bexar County","TX","48"
7240,"SanAntonio","San Antonio","48","48187","TX","Texas","San Antonio, TX","Guadalupe County","TX","48"
7240,"SanAntonio","San Antonio","48","48493","TX","Texas","San Antonio, TX","Wilson County","TX","48"
1880,"CorpusChristi","Corpus Christi","48","48409","TX","Texas","Corpus Christi, TX","San Patricio County","TX","48"
1880,"CorpusChristi","Corpus Christi","48","48355","TX","Texas","Corpus Christi, TX","Nueces County","TX","48"
640,"Austin","Greater Austin","48","48055","TX","Texas","Austin/San Marcos, TX","Caldwell County","TX","48"
640,"Austin","Greater Austin","48","48491","TX","Texas","Austin/San Marcos, TX","Williamson County","TX","48"
640,"Austin","Greater Austin","48","48021","TX","Texas","Austin/San Marcos, TX","Bastrop County","TX","48"
640,"Austin","Greater Austin","48","48209","TX","Texas","Austin/San Marcos, TX","Hays County","TX","48"
640,"Austin","Greater Austin","48","48453","TX","Texas","Austin/San Marcos, TX","Travis County","TX","48"
1920,"Dallas","Greater Dallas","48","48257","TX","Texas","Dallas, TX","Kaufman County","TX","48"
1920,"Dallas","Greater Dallas","48","48367","TX","Texas","Dallas, TX","Parker County","TX","48"
1920,"Dallas","Greater Dallas","48","48221","TX","Texas","Dallas, TX","Hood County","TX","48"
1920,"Dallas","Greater Dallas","48","48251","TX","Texas","Dallas, TX","Johnson County","TX","48"
1920,"Dallas","Greater Dallas","48","48231","TX","Texas","Dallas, TX","Hunt County","TX","48"
1920,"Dallas","Greater Dallas","48","48121","TX","Texas","Dallas, TX","Denton County","TX","48"
1920,"Dallas","Greater Dallas","48","48113","TX","Texas","Dallas, TX","Dallas County","TX","48"
1920,"Dallas","Greater Dallas","48","48139","TX","Texas","Dallas, TX","Ellis County","TX","48"
1920,"Dallas","Greater Dallas","48","48397","TX","Texas","Dallas, TX","Rockwall County","TX","48"
1920,"Dallas","Greater Dallas","48","48439","TX","Texas","Dallas, TX","Tarrant County","TX","48"
1920,"Dallas","Greater Dallas","48","48213","TX","Texas","Dallas, TX","Henderson County","TX","48"
1920,"Dallas","Greater Dallas","48","48085","TX","Texas","Dallas, TX","Collin County","TX","48"
380,"Anchorage","Anchorage Area","02","02020","AK","Alaska","Anchorage, AK","Anchorage Municipality","AK","02"
9040,"Wichita","Wichita","20","20079","KS","Kansas","Wichita, KS","Harvey County","KS","20"
9040,"Wichita","Wichita","20","20015","KS","Kansas","Wichita, KS","Butler County","KS","20"
9040,"Wichita","Wichita","20","20173","KS","Kansas","Wichita, KS","Sedgwick County","KS","20"
3760,"KansasCity","Kansas City Area","20","20103","KS","Kansas","Kansas City, MO/KS","Leavenworth County","MO","29"
3760,"KansasCity","Kansas City Area","20","20091","KS","Kansas","Kansas City, MO/KS","Johnson County","MO","29"
3760,"KansasCity","Kansas City Area","20","20121","KS","Kansas","Kansas City, MO/KS","Miami County","MO","29"
3760,"KansasCity","Kansas City Area","20","20209","KS","Kansas","Kansas City, MO/KS","Wyandotte County","MO","29"
4120,"Las Vegas","Las Vegas","32","32003","NV","Nevada","Las Vegas, NV/AZ","Clark County","NV","32"
4120,"Las Vegas","Las Vegas","32","32023","NV","Nevada","Las Vegas, NV/AZ","Nye County","NV","32"
6440,"Portland","Portland","41","41051","OR","Oregon","Portland/Vancouver, OR/WA","Multnomah County","OR","41"
6440,"Portland","Portland","41","41067","OR","Oregon","Portland/Vancouver, OR/WA","Washington County","OR","41"
6440,"Portland","Portland","41","41005","OR","Oregon","Portland/Vancouver, OR/WA","Clackamas County","OR","41"
6440,"Portland","Portland","41","41009","OR","Oregon","Portland/Vancouver, OR/WA","Columbia County","OR","41"
6440,"Portland","Portland","41","41071","OR","Oregon","Portland/Vancouver, OR/WA","Yamhill County","OR","41"
450,"Anniston","Anniston Area","01","01015","AL","Alabama","Anniston, AL","Calhoun County","AL","01"
1800,"Columbus_GA","Columbus (GA)","01","01113","AL","Alabama","Columbus, GA/AL","Russell County","GA","13"
5240,"Montgomery","Montgomery","01","01001","AL","Alabama","Montgomery, AL","Autauga County","AL","01"
5240,"Montgomery","Montgomery","01","01051","AL","Alabama","Montgomery, AL","Elmore County","AL","01"
5240,"Montgomery","Montgomery","01","01101","AL","Alabama","Montgomery, AL","Montgomery County","AL","01"
1000,"Birmingham","Birmingham","01","01117","AL","Alabama","Birmingham, AL","Shelby County","AL","01"
1000,"Birmingham","Birmingham","01","01009","AL","Alabama","Birmingham, AL","Blount County","AL","01"
1000,"Birmingham","Birmingham","01","01115","AL","Alabama","Birmingham, AL","St. Clair County","AL","01"
1000,"Birmingham","Birmingham","01","01073","AL","Alabama","Birmingham, AL","Jefferson County","AL","01"
4120,"Las Vegas","Las Vegas","04","04015","AZ","Arizona","Las Vegas, NV/AZ","Mohave County","NV","32"
3600,"Jacksonville","Jacksonville","12","12089","FL","Florida","Jacksonville, FL","Nassau County","FL","12"
3600,"Jacksonville","Jacksonville","12","12031","FL","Florida","Jacksonville, FL","Duval County","FL","12"
3600,"Jacksonville","Jacksonville","12","12109","FL","Florida","Jacksonville, FL","St. Johns County","FL","12"
3600,"Jacksonville","Jacksonville","12","12019","FL","Florida","Jacksonville, FL","Clay County","FL","12"
5960,"Orlando","Orlando","12","12095","FL","Florida","Orlando, FL","Orange County","FL","12"
5960,"Orlando","Orlando","12","12069","FL","Florida","Orlando, FL","Lake County","FL","12"
5960,"Orlando","Orlando","12","12117","FL","Florida","Orlando, FL","Seminole County","FL","12"
5960,"Orlando","Orlando","12","12097","FL","Florida","Orlando, FL","Osceola County","FL","12"
8280,"Tampa","Tampa Area","12","12057","FL","Florida","Tampa/St. Petersburg/Clearwater, FL","Hillsborough County","FL","12"
8280,"Tampa","Tampa Area","12","12101","FL","Florida","Tampa/St. Petersburg/Clearwater, FL","Pasco County","FL","12"
8280,"Tampa","Tampa Area","12","12053","FL","Florida","Tampa/St. Petersburg/Clearwater, FL","Hernando County","FL","12"
8280,"Tampa","Tampa Area","12","12103","FL","Florida","Tampa/St. Petersburg/Clearwater, FL","Pinellas County","FL","12"
1800,"Columbus_GA","Columbus (GA)","13","13215","GA","Georgia","Columbus, GA/AL","Muscogee County","GA","13"
1800,"Columbus_GA","Columbus (GA)","13","13053","GA","Georgia","Columbus, GA/AL","Chattahoochee County","GA","13"
1800,"Columbus_GA","Columbus (GA)","13","13145","GA","Georgia","Columbus, GA/AL","Harris County","GA","13"
1560,"Chattanooga","Chattanooga","13","13295","GA","Georgia","Chattanooga, TN/GA","Walker County","TN","47"
1560,"Chattanooga","Chattanooga","13","13047","GA","Georgia","Chattanooga, TN/GA","Catoosa County","TN","47"
1560,"Chattanooga","Chattanooga","13","13083","GA","Georgia","Chattanooga, TN/GA","Dade County","TN","47"
820,"Atlanta","Atlanta Area","13","13013","GA","Georgia","Atlanta, GA","Barrow County","GA","13"
820,"Atlanta","Atlanta Area","13","13015","GA","Georgia","Atlanta, GA","Bartow County","GA","13"
820,"Atlanta","Atlanta Area","13","13063","GA","Georgia","Atlanta, GA","Clayton County","GA","13"
820,"Atlanta","Atlanta Area","13","13097","GA","Georgia","Atlanta, GA","Douglas County","GA","13"
820,"Atlanta","Atlanta Area","13","13089","GA","Georgia","Atlanta, GA","DeKalb County","GA","13"
820,"Atlanta","Atlanta Area","13","13151","GA","Georgia","Atlanta, GA","Henry County","GA","13"
820,"Atlanta","Atlanta Area","13","13067","GA","Georgia","Atlanta, GA","Cobb County","GA","13"
820,"Atlanta","Atlanta Area","13","13077","GA","Georgia","Atlanta, GA","Coweta County","GA","13"
820,"Atlanta","Atlanta Area","13","13247","GA","Georgia","Atlanta, GA","Rockdale County","GA","13"
820,"Atlanta","Atlanta Area","13","13255","GA","Georgia","Atlanta, GA","Spalding County","GA","13"
820,"Atlanta","Atlanta Area","13","13113","GA","Georgia","Atlanta, GA","Fayette County","GA","13"
820,"Atlanta","Atlanta Area","13","13121","GA","Georgia","Atlanta, GA","Fulton County","GA","13"
820,"Atlanta","Atlanta Area","13","13057","GA","Georgia","Atlanta, GA","Cherokee County","GA","13"
820,"Atlanta","Atlanta Area","13","13117","GA","Georgia","Atlanta, GA","Forsyth County","GA","13"
820,"Atlanta","Atlanta Area","13","13135","GA","Georgia","Atlanta, GA","Gwinnett County","GA","13"
820,"Atlanta","Atlanta Area","13","13227","GA","Georgia","Atlanta, GA","Pickens County","GA","13"
820,"Atlanta","Atlanta Area","13","13045","GA","Georgia","Atlanta, GA","Carroll County","GA","13"
820,"Atlanta","Atlanta Area","13","13223","GA","Georgia","Atlanta, GA","Paulding County","GA","13"
820,"Atlanta","Atlanta Area","13","13217","GA","Georgia","Atlanta, GA","Newton County","GA","13"
820,"Atlanta","Atlanta Area","13","13297","GA","Georgia","Atlanta, GA","Walton County","GA","13"
4680,"Macon","Macon","13","13153","GA","Georgia","Macon, GA","Houston County","GA","13"
4680,"Macon","Macon","13","13021","GA","Georgia","Macon, GA","Bibb County","GA","13"
4680,"Macon","Macon","13","13289","GA","Georgia","Macon, GA","Twiggs County","GA","13"
4680,"Macon","Macon","13","13225","GA","Georgia","Macon, GA","Peach County","GA","13"
4680,"Macon","Macon","13","13169","GA","Georgia","Macon, GA","Jones County","GA","13"
600,"AugustaAiken","Augusta/Aiken","13","13073","GA","Georgia","Augusta/Aiken, GA/SC","Columbia County","GA","13"
600,"AugustaAiken","Augusta/Aiken","13","13245","GA","Georgia","Augusta/Aiken, GA/SC","Richmond County","GA","13"
7520,"Savannah","Savannah","13","13103","GA","Georgia","Savannah, GA","Effingham County","GA","13"
7520,"Savannah","Savannah","13","13029","GA","Georgia","Savannah, GA","Bryan County","GA","13"
7520,"Savannah","Savannah","13","13051","GA","Georgia","Savannah, GA","Chatham County","GA","13"
120,"AlbanyGA","Albany (GA) Area","13","13177","GA","Georgia","Albany, GA","Lee County","GA","13"
120,"AlbanyGA","Albany (GA) Area","13","13095","GA","Georgia","Albany, GA","Dougherty County","GA","13"
500,"Athens","Athens Area","13","13195","GA","Georgia","Athens, GA","Madison County","GA","13"
500,"Athens","Athens Area","13","13059","GA","Georgia","Athens, GA","Clarke County","GA","13"
500,"Athens","Athens Area","13","13219","GA","Georgia","Athens, GA","Oconee County","GA","13"
1640,"Cincinnati","Cincinnati Area","18","18115","IN","Indiana","Cincinnati, OH/KY/IN","Ohio County","OH","39"
1640,"Cincinnati","Cincinnati Area","18","18029","IN","Indiana","Cincinnati, OH/KY/IN","Dearborn County","OH","39"
8320,"TerreHaute","Terre Haute","18","18165","IN","Indiana","Terre Haute, IN","Vermillion County","IN","18"
8320,"TerreHaute","Terre Haute","18","18167","IN","Indiana","Terre Haute, IN","Vigo County","IN","18"
8320,"TerreHaute","Terre Haute","18","18021","IN","Indiana","Terre Haute, IN","Clay County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18059","IN","Indiana","Indianapolis, IN","Hancock County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18011","IN","Indiana","Indianapolis, IN","Boone County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18057","IN","Indiana","Indianapolis, IN","Hamilton County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18095","IN","Indiana","Indianapolis, IN","Madison County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18063","IN","Indiana","Indianapolis, IN","Hendricks County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18097","IN","Indiana","Indianapolis, IN","Marion County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18109","IN","Indiana","Indianapolis, IN","Morgan County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18145","IN","Indiana","Indianapolis, IN","Shelby County","IN","18"
3480,"Indianapolis","Indianapolis Area","18","18081","IN","Indiana","Indianapolis, IN","Johnson County","IN","18"
4520,"Louisville","Louisville","18","18019","IN","Indiana","Louisville, IN/KY","Clark County","IN","18"
4520,"Louisville","Louisville","18","18043","IN","Indiana","Louisville, IN/KY","Floyd County","IN","18"
4520,"Louisville","Louisville","18","18061","IN","Indiana","Louisville, IN/KY","Harrison County","IN","18"
4520,"Louisville","Louisville","18","18143","IN","Indiana","Louisville, IN/KY","Scott County","IN","18"
2760,"FortWayne","Fort Wayne","18","18003","IN","Indiana","Fort Wayne, IN","Allen County","IN","18"
2760,"Fort Wayne","Fort Wayne","18","18183","IN","Indiana","Fort Wayne, IN","Whitley County","IN","18"
2760,"FortWayne","Fort Wayne","18","18179","IN","Indiana","Fort Wayne, IN","Wells County","IN","18"
2760,"FortWayne","Fort Wayne","18","18069","IN","Indiana","Fort Wayne, IN","Huntington County","IN","18"
2760,"FortWayne","Fort Wayne","18","18001","IN","Indiana","Fort Wayne, IN","Adams County","IN","18"
2760,"FortWayne","Fort Wayne","18","18033","IN","Indiana","Fort Wayne, IN","DeKalb County","IN","18"
1303,"Burlington","Burlington","50","50013","VT","Vermont","Burlington, VT","Grand Isle County","VT","50"
1303,"Burlington","Burlington","50","50011","VT","Vermont","Burlington, VT","Franklin County","VT","50"
1303,"Burlington","Burlington","50","50007","VT","Vermont","Burlington, VT","Chittenden County","VT","50"
4400,"Little Rock","Little Rock","05","05085","AR","Arkansas","Little Rock/North Little Rock, AR","Lonoke County","AR","05"
4400,"Little Rock","Little Rock","05","05045","AR","Arkansas","Little Rock/North Little Rock, AR","Faulkner County","AR","05"
4400,"Little Rock","Little Rock","05","05119","AR","Arkansas","Little Rock/North Little Rock, AR","Pulaski County","AR","05"
4400,"Little Rock","Little Rock","05","05125","AR","Arkansas","Little Rock/North Little Rock, AR","Saline County","AR","05"
4920,"Memphis","Memphis","05","05035","AR","Arkansas","Memphis, TN/AR/MS","Crittenden County","TN","47"
2080,"Denver","Denver","08","08059","CO","Colorado","Denver, CO","Jefferson County","CO","08"
2080,"Denver","Denver","08","08005","CO","Colorado","Denver, CO","Arapahoe County","CO","08"
2080,"Denver","Denver","08","08001","CO","Colorado","Denver, CO","Adams County","CO","08"
2080,"Denver","Denver","08","08031","CO","Colorado","Denver, CO","Denver County","CO","08"
2080,"Denver","Denver","08","08035","CO","Colorado","Denver, CO","Douglas County","CO","08"
1600,"Chicago","Chicagoland Area","17","17043","IL","Illinois","Chicago, IL","DuPage County","IL","17"
1600,"Chicago","Chicagoland Area","17","17037","IL","Illinois","Chicago, IL","DeKalb County","IL","17"
1600,"Chicago","Chicagoland Area","17","17111","IL","Illinois","Chicago, IL","McHenry County","IL","17"
1600,"Chicago","Chicagoland Area","17","17031","IL","Illinois","Chicago, IL","Cook County","IL","17"
1600,"Chicago","Chicagoland Area","17","17097","IL","Illinois","Chicago, IL","Lake County","IL","17"
1600,"Chicago","Chicagoland Area","17","17089","IL","Illinois","Chicago, IL","Kane County","IL","17"
1600,"Chicago","Chicagoland Area","17","17063","IL","Illinois","Chicago, IL","Grundy County","IL","17"
1600,"Chicago","Chicagoland Area","17","17197","IL","Illinois","Chicago, IL","Will County","IL","17"
1600,"Chicago","Chicagoland Area","17","17093","IL","Illinois","Chicago, IL","Kendall County","IL","17"
7040,"StLouis","St. Louis","17","17119","IL","Illinois","St. Louis, MO/IL","Madison County","IL","17"
7040,"StLouis","St. Louis","17","17083","IL","Illinois","St. Louis, MO/IL","Jersey County","IL","17"
7040,"StLouis","St. Louis","17","17027","IL","Illinois","St. Louis, MO/IL","Clinton County","IL","17"
7040,"StLouis","St. Louis","17","17133","IL","Illinois","St. Louis, MO/IL","Monroe County","IL","17"
7040,"StLouis","St. Louis","17","17163","IL","Illinois","St. Louis, MO/IL","St. Clair County","IL","17"
6880,"Rockford","Rockford","17","17201","IL","Illinois","Rockford, IL","Winnebago County","IL","17"
