"ID","UrlName","Friendly","state_fips_code","county_fips_code","state","state_name","Name","county_name","CenterState","center_state_fips_code"
6880,"Rockford","Rockford","17","17007","IL","Illinois","Rockford, IL","Boone County","IL","17"
6880,"Rockford","Rockford","17","17141","IL","Illinois","Rockford, IL","Ogle County","IL","17"
6120,"PeoriaPekin","Peoria/Pekin","17","17203","IL","Illinois","Peoria/Pekin, IL","Woodford County","IL","17"
6120,"PeoriaPekin","Peoria/Pekin","17","17143","IL","Illinois","Peoria/Pekin, IL","Peoria County","IL","17"
6120,"PeoriaPekin","Peoria/Pekin","17","17179","IL","Illinois","Peoria/Pekin, IL","Tazewell County","IL","17"
3400,"HuntingtonAshland","Huntingon/Ashland","21","21089","KY","Kentucky","Huntingon/Ashland, WV/KY/OH","Greenup County","OH","39"
3400,"HuntingtonAshland","Huntingon/Ashland","21","21019","KY","Kentucky","Huntingon/Ashland, WV/KY/OH","Boyd County","OH","39"
1640,"Cincinnati","Cincinnati Area","21","21015","KY","Kentucky","Cincinnati, OH/KY/IN","Boone County","OH","39"
1640,"Cincinnati","Cincinnati Area","21","21191","KY","Kentucky","Cincinnati, OH/KY/IN","Pendleton County","OH","39"
1640,"Cincinnati","Cincinnati Area","21","21077","KY","Kentucky","Cincinnati, OH/KY/IN","Gallatin County","OH","39"
1640,"Cincinnati","Cincinnati Area","21","21037","KY","Kentucky","Cincinnati, OH/KY/IN","Campbell County","OH","39"
1640,"Cincinnati","Cincinnati Area","21","21081","KY","Kentucky","Cincinnati, OH/KY/IN","Grant County","OH","39"
1640,"Cincinnati","Cincinnati Area","21","21117","KY","Kentucky","Cincinnati, OH/KY/IN","Kenton County","OH","39"
1660,"Clarksville","Clarksville","21","21047","KY","Kentucky","Clarksville/Hopkinsville, TN/KY","Christian County","TN","47"
4520,"Louisville","Louisville","21","21111","KY","Kentucky","Louisville, IN/KY","Jefferson County","IN","18"
4520,"Louisville","Louisville","21","21029","KY","Kentucky","Louisville, IN/KY","Bullitt County","IN","18"
4520,"Louisville","Louisville","21","21185","KY","Kentucky","Louisville, IN/KY","Oldham County","IN","18"
4280,"Lexington","Lexington","21","21239","KY","Kentucky","Lexington, KY","Woodford County","KY","21"
4280,"Lexington","Lexington","21","21113","KY","Kentucky","Lexington, KY","Jessamine County","KY","21"
4280,"Lexington","Lexington","21","21067","KY","Kentucky","Lexington, KY","Fayette County","KY","21"
4280,"Lexington","Lexington","21","21017","KY","Kentucky","Lexington, KY","Bourbon County","KY","21"
4280,"Lexington","Lexington","21","21209","KY","Kentucky","Lexington, KY","Scott County","KY","21"
4280,"Lexington","Lexington","21","21151","KY","Kentucky","Lexington, KY","Madison County","KY","21"
4280,"Lexington","Lexington","21","21049","KY","Kentucky","Lexington, KY","Clark County","KY","21"
1900,"Cumberland","Cumberland","24","24001","MD","Maryland","Cumberland, MD/WV","Allegany County","MD","24"
8840,"DC","Greater DC Area","24","24021","MD","Maryland","Washington, DC/MD/VA/WV","Frederick County","DC","11"
8840,"DC","Greater DC Area","24","24033","MD","Maryland","Washington, DC/MD/VA/WV","Prince George's County","DC","11"
8840,"DC","Greater DC Area","24","24017","MD","Maryland","Washington, DC/MD/VA/WV","Charles County","DC","11"
8840,"DC","Greater DC Area","24","24031","MD","Maryland","Washington, DC/MD/VA/WV","Montgomery County","DC","11"
8840,"DC","Greater DC Area","24","24009","MD","Maryland","Washington, DC/MD/VA/WV","Calvert County","DC","11"
720,"Baltimore","Greater Baltimore","24","24510","MD","Maryland","Baltimore, MD","Baltimore city","MD","24"
720,"Baltimore","Greater Baltimore","24","24005","MD","Maryland","Baltimore, MD","Baltimore County","MD","24"
720,"Baltimore","Greater Baltimore","24","24027","MD","Maryland","Baltimore, MD","Howard County","MD","24"
720,"Baltimore","Greater Baltimore","24","24025","MD","Maryland","Baltimore, MD","Harford County","MD","24"
720,"Baltimore","Greater Baltimore","24","24013","MD","Maryland","Baltimore, MD","Carroll County","MD","24"
720,"Baltimore","Greater Baltimore","24","24035","MD","Maryland","Baltimore, MD","Queen Anne's County","MD","24"
720,"Baltimore","Greater Baltimore","24","24003","MD","Maryland","Baltimore, MD","Anne Arundel County","MD","24"
6960,"Saginaw","Saginaw Area","26","26017","MI","Michigan","Saginaw/Bay City/Midland, MI","Bay County","MI","26"
6960,"Saginaw","Saginaw Area","26","26111","MI","Michigan","Saginaw/Bay City/Midland, MI","Midland County","MI","26"
6960,"Saginaw","Saginaw Area","26","26145","MI","Michigan","Saginaw/Bay City/Midland, MI","Saginaw County","MI","26"
2160,"Detroit","Detroit Area","26","26147","MI","Michigan","Detroit, MI","St. Clair County","MI","26"
2160,"Detroit","Detroit Area","26","26099","MI","Michigan","Detroit, MI","Macomb County","MI","26"
2160,"Detroit","Detroit Area","26","26087","MI","Michigan","Detroit, MI","Lapeer County","MI","26"
2160,"Detroit","Detroit Area","26","26163","MI","Michigan","Detroit, MI","Wayne County","MI","26"
2160,"Detroit","Detroit Area","26","26125","MI","Michigan","Detroit, MI","Oakland County","MI","26"
2160,"Detroit","Detroit Area","26","26115","MI","Michigan","Detroit, MI","Monroe County","MI","26"
3720,"Kalamazoo","Kalamazoo/Battle Creek","26","26077","MI","Michigan","Kalamazoo/Battle Creek, MI","Kalamazoo County","MI","26"
3720,"Kalamazoo","Kalamazoo/Battle Creek","26","26159","MI","Michigan","Kalamazoo/Battle Creek, MI","Van Buren County","MI","26"
3720,"Kalamazoo","Kalamazoo/Battle Creek","26","26025","MI","Michigan","Kalamazoo/Battle Creek, MI","Calhoun County","MI","26"
440,"AnnArbor","Ann Arbor Area","26","26161","MI","Michigan","Ann Arbor, MI","Washtenaw County","MI","26"
440,"AnnArbor","Ann Arbor Area","26","26091","MI","Michigan","Ann Arbor, MI","Lenawee County","MI","26"
440,"AnnArbor","Ann Arbor Area","26","26093","MI","Michigan","Ann Arbor, MI","Livingston County","MI","26"
3000,"GrandRapids","Grand Rapids Area","26","26139","MI","Michigan","Grand Rapids/Muskegon/Holland, MI","Ottawa County","MI","26"
3000,"GrandRapids","Grand Rapids Area","26","26005","MI","Michigan","Grand Rapids/Muskegon/Holland, MI","Allegan County","MI","26"
3000,"GrandRapids","Grand Rapids Area","26","26121","MI","Michigan","Grand Rapids/Muskegon/Holland, MI","Muskegon County","MI","26"
3000,"GrandRapids","Grand Rapids Area","26","26081","MI","Michigan","Grand Rapids/Muskegon/Holland, MI","Kent County","MI","26"
4040,"Lansing","Lansing Area","26","26037","MI","Michigan","Lansing/East Lansing, MI","Clinton County","MI","26"
4040,"Lansing","Lansing Area","26","26065","MI","Michigan","Lansing/East Lansing, MI","Ingham County","MI","26"
4040,"Lansing","Lansing Area","26","26045","MI","Michigan","Lansing/East Lansing, MI","Eaton County","MI","26"
7040,"StLouis","St. Louis","29","29219","MO","Missouri","St. Louis, MO/IL","Warren County","IL","17"
7040,"StLouis","St. Louis","29","29183","MO","Missouri","St. Louis, MO/IL","St. Charles County","IL","17"
7040,"StLouis","St. Louis","29","29510","MO","Missouri","St. Louis, MO/IL","St. Louis city","IL","17"
7040,"StLouis","St. Louis","29","29113","MO","Missouri","St. Louis, MO/IL","Lincoln County","IL","17"
7040,"StLouis","St. Louis","29","29099","MO","Missouri","St. Louis, MO/IL","Jefferson County","IL","17"
7040,"StLouis","St. Louis","29","29189","MO","Missouri","St. Louis, MO/IL","St. Louis County","IL","17"
7040,"StLouis","St. Louis","29","29071","MO","Missouri","St. Louis, MO/IL","Franklin County","IL","17"
3760,"KansasCity","Kansas City Area","29","29049","MO","Missouri","Kansas City, MO/KS","Clinton County","MO","29"
3760,"KansasCity","Kansas City Area","29","29177","MO","Missouri","Kansas City, MO/KS","Ray County","MO","29"
3760,"KansasCity","Kansas City Area","29","29165","MO","Missouri","Kansas City, MO/KS","Platte County","MO","29"
3760,"KansasCity","Kansas City Area","29","29095","MO","Missouri","Kansas City, MO/KS","Jackson County","MO","29"
3760,"KansasCity","Kansas City Area","29","29107","MO","Missouri","Kansas City, MO/KS","Lafayette County","MO","29"
3760,"KansasCity","Kansas City Area","29","29047","MO","Missouri","Kansas City, MO/KS","Clay County","MO","29"
3760,"KansasCity","Kansas City Area","29","29037","MO","Missouri","Kansas City, MO/KS","Cass County","MO","29"
7920,"Springfield_MO","Springfield, MO","29","29077","MO","Missouri","Springfield, MO","Greene County","MO","29"
7920,"Springfield_MO","Springfield, MO","29","29225","MO","Missouri","Springfield, MO","Webster County","MO","29"
7920,"Springfield_MO","Springfield, MO","29","29043","MO","Missouri","Springfield, MO","Christian County","MO","29"
5920,"Omaha","Omaha","31","31025","NE","Nebraska","Omaha, NE/IA","Cass County","NE","31"
5920,"Omaha","Omaha","31","31055","NE","Nebraska","Omaha, NE/IA","Douglas County","NE","31"
5920,"Omaha","Omaha","31","31153","NE","Nebraska","Omaha, NE/IA","Sarpy County","NE","31"
5920,"Omaha","Omaha","31","31177","NE","Nebraska","Omaha, NE/IA","Washington County","NE","31"
1280,"BuffaloNiagara","Buffalo Area","36","36029","NY","New York","Buffalo/Niagara Falls, NY","Erie County","NY","36"
1280,"BuffaloNiagara","Buffalo Area","36","36063","NY","New York","Buffalo/Niagara Falls, NY","Niagara County","NY","36"
1050,"NYC","New York City","36","36081","NY","New York","Queens","Queens County","NY","36"
1050,"NYC","New York City","36","36047","NY","New York","Kings","Kings County","NY","36"
1050,"NYC","New York City","36","36085","NY","New York","Richmond","Richmond County","NY","36"
1050,"NYC","New York City","36","36005","NY","New York","Bronx","Bronx County","NY","36"
1050,"NYC","New York City","36","36061","NY","New York","New York","New York County","NY","36"
160,"AlbanyNY","Albany (NY) Area","36","36093","NY","New York","Albany/Schenectady/Troy, NY","Schenectady County","NY","36"
160,"AlbanyNY","Albany (NY) Area","36","36095","NY","New York","Albany/Schenectady/Troy, NY","Schoharie County","NY","36"
160,"AlbanyNY","Albany (NY) Area","36","36083","NY","New York","Albany/Schenectady/Troy, NY","Rensselaer County","NY","36"
160,"AlbanyNY","Albany (NY) Area","36","36057","NY","New York","Albany/Schenectady/Troy, NY","Montgomery County","NY","36"
160,"AlbanyNY","Albany (NY) Area","36","36001","NY","New York","Albany/Schenectady/Troy, NY","Albany County","NY","36"
160,"AlbanyNY","Albany (NY) Area","36","36091","NY","New York","Albany/Schenectady/Troy, NY","Saratoga County","NY","36"
6840,"Rochester","Rochester","36","36037","NY","New York","Rochester, NY","Genesee County","NY","36"
6840,"Rochester","Rochester","36","36069","NY","New York","Rochester, NY","Ontario County","NY","36"
6840,"Rochester","Rochester","36","36073","NY","New York","Rochester, NY","Orleans County","NY","36"
6840,"Rochester","Rochester","36","36051","NY","New York","Rochester, NY","Livingston County","NY","36"
6840,"Rochester","Rochester","36","36055","NY","New York","Rochester, NY","Monroe County","NY","36"
6840,"Rochester","Rochester","36","36117","NY","New York","Rochester, NY","Wayne County","NY","36"
960,"Binghamton","Binghamton","36","36007","NY","New York","Binghamton, NY","Broome County","NY","36"
960,"Binghamton","Binghamton","36","36107","NY","New York","Binghamton, NY","Tioga County","NY","36"
8160,"Syracuse","Syracuse","36","36011","NY","New York","Syracuse, NY","Cayuga County","NY","36"
8160,"Syracuse","Syracuse","36","36053","NY","New York","Syracuse, NY","Madison County","NY","36"
8160,"Syracuse","Syracuse","36","36067","NY","New York","Syracuse, NY","Onondaga County","NY","36"
8160,"Syracuse","Syracuse","36","36075","NY","New York","Syracuse, NY","Oswego County","NY","36"
8560,"Tulsa","Tulsa","40","40143","OK","Oklahoma","Tulsa, OK","Tulsa County","OK","40"
8560,"Tulsa","Tulsa","40","40131","OK","Oklahoma","Tulsa, OK","Rogers County","OK","40"
8560,"Tulsa","Tulsa","40","40145","OK","Oklahoma","Tulsa, OK","Wagoner County","OK","40"
8560,"Tulsa","Tulsa","40","40113","OK","Oklahoma","Tulsa, OK","Osage County","OK","40"
8560,"Tulsa","Tulsa","40","40037","OK","Oklahoma","Tulsa, OK","Creek County","OK","40"
5880,"OklahomaCity","Oklahoma City","40","40125","OK","Oklahoma","Oklahoma City, OK","Pottawatomie County","OK","40"
5880,"OklahomaCity","Oklahoma City","40","40087","OK","Oklahoma","Oklahoma City, OK","McClain County","OK","40"
5880,"OklahomaCity","Oklahoma City","40","40083","OK","Oklahoma","Oklahoma City, OK","Logan County","OK","40"
5880,"OklahomaCity","Oklahoma City","40","40027","OK","Oklahoma","Oklahoma City, OK","Cleveland County","OK","40"
5880,"OklahomaCity","Oklahoma City","40","40109","OK","Oklahoma","Oklahoma City, OK","Oklahoma County","OK","40"
5880,"OklahomaCity","Oklahoma City","40","40017","OK","Oklahoma","Oklahoma City, OK","Canadian County","OK","40"
1540,"Charlottesville","Charlottesville","51","51003","VA","Virginia","Charlottesville, VA","Albemarle County","VA","51"
1540,"Charlottesville","Charlottesville","51","51079","VA","Virginia","Charlottesville, VA","Greene County","VA","51"
1540,"Charlottesville","Charlottesville","51","51065","VA","Virginia","Charlottesville, VA","Fluvanna County","VA","51"
1540,"Charlottesville","Charlottesville","51","51540","VA","Virginia","Charlottesville, VA","Charlottesville city","VA","51"
4640,"Lynchburg","Lynchburg","51","51680","VA","Virginia","Lynchburg, VA","Lynchburg city","VA","51"
4640,"Lynchburg","Lynchburg","51","51009","VA","Virginia","Lynchburg, VA","Amherst County","VA","51"
4640,"Lynchburg","Lynchburg","51","51019","VA","Virginia","Lynchburg, VA","Bedford County","VA","51"
4640,"Lynchburg","Lynchburg","51","51031","VA","Virginia","Lynchburg, VA","Campbell County","VA","51"
3660,"JohnsonCity","Johnson City/Kingsport/Bristol","51","51169","VA","Virginia","Johnson City/Kingsport/Bristol, TN/VA","Scott County","TN","47"
3660,"JohnsonCity","Johnson City/Kingsport/Bristol","51","51191","VA","Virginia","Johnson City/Kingsport/Bristol, TN/VA","Washington County","TN","47"
3660,"JohnsonCity","Johnson City/Kingsport/Bristol","51","51520","VA","Virginia","Johnson City/Kingsport/Bristol, TN/VA","Bristol city","TN","47"
5720,"NorfolkVA","Norfolk Area","51","51650","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Hampton city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51199","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","York County","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51093","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Isle of Wight County","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51830","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Williamsburg city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51800","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Suffolk city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51095","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","James City County","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51073","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Gloucester County","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51735","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Poquoson city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51810","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Virginia Beach city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51740","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Portsmouth city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51550","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Chesapeake city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51115","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Mathews County","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51710","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Norfolk city","VA","51"
5720,"NorfolkVA","Norfolk Area","51","51700","VA","Virginia","Norfolk/Virginia Beach/Newport News, VA/NC","Newport News city","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51570","VA","Virginia","Richmond/Petersburg, VA","Colonial Heights city","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51087","VA","Virginia","Richmond/Petersburg, VA","Henrico County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51145","VA","Virginia","Richmond/Petersburg, VA","Powhatan County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51760","VA","Virginia","Richmond/Petersburg, VA","Richmond city","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51075","VA","Virginia","Richmond/Petersburg, VA","Goochland County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51041","VA","Virginia","Richmond/Petersburg, VA","Chesterfield County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51085","VA","Virginia","Richmond/Petersburg, VA","Hanover County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51149","VA","Virginia","Richmond/Petersburg, VA","Prince George County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51036","VA","Virginia","Richmond/Petersburg, VA","Charles City County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51127","VA","Virginia","Richmond/Petersburg, VA","New Kent County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51730","VA","Virginia","Richmond/Petersburg, VA","Petersburg city","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51053","VA","Virginia","Richmond/Petersburg, VA","Dinwiddie County","VA","51"
6760,"RichmondPetersburg","Richmond/Petersburg","51","51670","VA","Virginia","Richmond/Petersburg, VA","Hopewell city","VA","51"
8840,"DC","Greater DC Area","51","51600","VA","Virginia","Washington, DC/MD/VA/WV","Fairfax city","DC","11"
8840,"DC","Greater DC Area","51","51510","VA","Virginia","Washington, DC/MD/VA/WV","Alexandria city","DC","11"
8840,"DC","Greater DC Area","51","51685","VA","Virginia","Washington, DC/MD/VA/WV","Manassas Park city","DC","11"
8840,"DC","Greater DC Area","51","51059","VA","Virginia","Washington, DC/MD/VA/WV","Fairfax County","DC","11"
8840,"DC","Greater DC Area","51","51187","VA","Virginia","Washington, DC/MD/VA/WV","Warren County","DC","11"
8840,"DC","Greater DC Area","51","51013","VA","Virginia","Washington, DC/MD/VA/WV","Arlington County","DC","11"
8840,"DC","Greater DC Area","51","51630","VA","Virginia","Washington, DC/MD/VA/WV","Fredericksburg city","DC","11"
8840,"DC","Greater DC Area","51","51153","VA","Virginia","Washington, DC/MD/VA/WV","Prince William County","DC","11"
8840,"DC","Greater DC Area","51","51107","VA","Virginia","Washington, DC/MD/VA/WV","Loudoun County","DC","11"
8840,"DC","Greater DC Area","51","51043","VA","Virginia","Washington, DC/MD/VA/WV","Clarke County","DC","11"
8840,"DC","Greater DC Area","51","51179","VA","Virginia","Washington, DC/MD/VA/WV","Stafford County","DC","11"
8840,"DC","Greater DC Area","51","51683","VA","Virginia","Washington, DC/MD/VA/WV","Manassas city","DC","11"
8840,"DC","Greater DC Area","51","51061","VA","Virginia","Washington, DC/MD/VA/WV","Fauquier County","DC","11"
8840,"DC","Greater DC Area","51","51610","VA","Virginia","Washington, DC/MD/VA/WV","Falls Church city","DC","11"
8840,"DC","Greater DC Area","51","51177","VA","Virginia","Washington, DC/MD/VA/WV","Spotsylvania County","DC","11"
6800,"Roanoke","Roanoke","51","51023","VA","Virginia","Roanoke, VA","Botetourt County","VA","51"
6800,"Roanoke","Roanoke","51","51161","VA","Virginia","Roanoke, VA","Roanoke County","VA","51"
6800,"Roanoke","Roanoke","51","51770","VA","Virginia","Roanoke, VA","Roanoke city","VA","51"
6800,"Roanoke","Roanoke","51","51775","VA","Virginia","Roanoke, VA","Salem city","VA","51"
220,"Alexandria","Alexandria Area","22","22079","LA","Louisiana","Alexandria, LA","Rapides Parish","LA","22"
7680,"Shreveport","Shreveport","22","22015","LA","Louisiana","Shreveport/Bossier City, LA","Bossier Parish","LA","22"
7680,"Shreveport","Shreveport","22","22017","LA","Louisiana","Shreveport/Bossier City, LA","Caddo Parish","LA","22"
7680,"Shreveport","Shreveport","22","22119","LA","Louisiana","Shreveport/Bossier City, LA","Webster Parish","LA","22"
3880,"Lafayette","Lafayette (LA)","22","22001","LA","Louisiana","Lafayette, LA","Acadia Parish","LA","22"
3880,"Lafayette","Lafayette (LA)","22","22099","LA","Louisiana","Lafayette, LA","St. Martin Parish","LA","22"
3880,"Lafayette","Lafayette (LA)","22","22097","LA","Louisiana","Lafayette, LA","St. Landry Parish","LA","22"
3880,"Lafayette","Lafayette (LA)","22","22055","LA","Louisiana","Lafayette, LA","Lafayette Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22093","LA","Louisiana","New Orleans, LA","St. James Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22071","LA","Louisiana","New Orleans, LA","Orleans Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22075","LA","Louisiana","New Orleans, LA","Plaquemines Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22095","LA","Louisiana","New Orleans, LA","St. John the Baptist Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22087","LA","Louisiana","New Orleans, LA","St. Bernard Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22089","LA","Louisiana","New Orleans, LA","St. Charles Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22103","LA","Louisiana","New Orleans, LA","St. Tammany Parish","LA","22"
5560,"NewOrleans","New Orleans","22","22051","LA","Louisiana","New Orleans, LA","Jefferson Parish","LA","22"
760,"BatonRouge","Baton Rouge","22","22121","LA","Louisiana","Baton Rouge, LA","West Baton Rouge Parish","LA","22"
760,"BatonRouge","Baton Rouge","22","22063","LA","Louisiana","Baton Rouge, LA","Livingston Parish","LA","22"
760,"BatonRouge","Baton Rouge","22","22033","LA","Louisiana","Baton Rouge, LA","East Baton Rouge Parish","LA","22"
